"0","# plot value sharing with others"
"0","ggplot(data = data.frame(df.impActivities),"
"0","       mapping = aes(y = (Q2.3), "
"0","                     x = as.factor(Q7.4_4))) +"
"0","  geom_jitter(height = 0.01, width = 0.2, size = 2, alpha = 0.5) +"
"0","  stat_summary(fun.data = ""mean_cl_boot"", colour = ""#00fdc8"", size = 1.5) +"
"0","  scale_y_continuous(limits = c(0, 1),labels = c(""Non-CP Users"","
"0","                                  ""CP Users""), breaks = c(0, 1)) +"
"0","  scale_x_discrete(breaks = c(-2, -1, 0, 1, 2), "
"0","                   labels = c(""Very unimportant"", ""Somewhat unimportant"", ""Neither"","
"0","                                ""Somewhat important"", ""Very important"")) +"
"0","  theme_minimal(base_size = 12) +"
"0","  xlab(""Value Sharing Music With Others"") +"
"0","  ggtitle(""Value Sharing Music With Others"") +"
"0","  theme(plot.title = element_text(color=""black"", face=""bold.italic"", hjust=0.5),"
"0","        axis.title.x = element_blank(),"
"0","        axis.title.y = element_blank())"
