"0","ggplot(data = data.frame(df.musicFreq_2),"
"0","       mapping = aes(y = (Q2.3), "
"0","                     x = as.factor(Q7.6_2))) +"
"0","  geom_jitter(height = 0, width = 0.2, size = 2, alpha = 0.5) +"
"0","  stat_summary(fun.data = ""mean_cl_boot"", colour = ""#00fdc8"", size = 1.5) +"
"0","  scale_y_continuous(limits = c(0, 1),labels = c(""Non-CP Users"","
"0","                                  ""CP Users""), breaks = c(0, 1)) +"
"0","  scale_x_discrete(labels = c(""Never"", ""A few times per year or less"", "
"0","                              ""At least once per month"","
"0","                                ""At least once per week"", ""At least once per day"")) +"
"0","  theme_minimal(base_size = 9) +"
"0","  xlab(""Frequency of Sharing Music With Others"") +"
"0","  ggtitle(""Frequency of Sharing Music With Others"") +"
"0","  theme(plot.title = element_text(color=""black"", face=""bold.italic"", hjust=0.5),"
"0","        axis.title.x = element_blank(),"
"0","        axis.title.y = element_blank(),"
"0","        axis.text.x = element_text(angle = 20, hjust = 1))"
