"0","# 7.6"
"0","# How often for music activities"
"0","df.musicFreq <- df.raw %>% select(Q2.3, grep(""Q7.6"", names(df.raw))) %>% gather(statement, response, 2:8)"
"0","df.musicFreq$response[df.musicFreq$response == """"] <- ""Never"""
"0","plot.musicFreq_yes <- ggplot(df.musicFreq %>% filter(Q2.3 == ""Yes""), mapping = aes(x = factor(statement))) +"
"0","  geom_bar(aes(fill = response)) +"
"0","  labs(title = ""Use CP"") +"
"0","  theme(axis.text.x = element_text(angle = 20, hjust = 1, size = 10)) + "
"0","  scale_x_discrete(labels = c(""listen"", ""discover"", ""save"", ""classify"", ""share"", ""keepTabs"", ""CP""))"
"0","plot.musicFreq_no <- ggplot(df.musicFreq %>% filter(Q2.3 == ""No""), mapping = aes(x = factor(statement))) +"
"0","  geom_bar(aes(fill = response)) +"
"0","  labs(title = ""Does NOT use CP"") +"
"0","  theme(axis.text.x = element_text(angle = 20, hjust = 1, size = 10)) + "
"0","  scale_x_discrete(labels = c(""listen"", ""discover"", ""save"", ""classify"", ""share"", ""keepTabs"", ""CP""))"
"0","ggarrange(plot.musicFreq_yes, plot.musicFreq_no, ncol = 2, common.legend = TRUE, legend = ""right"")"
