"0","table.impActivities_binom_3 <- with(df.impActivities_binom, table(Q2.3, Q7.4_3))
table.impActivities_binom_4 <- with(df.impActivities_binom, table(Q2.3, Q7.4_4))
fisher.test (table.impActivities_binom_3)
"
"1","
"
"1","	Fisher's Exact Test for Count Data"
"1","
"
"1","
"
"1","data:  "
"1","table.impActivities_binom_3"
"1","
"
"1","p-value = 0.05247"
"1","
"
"1","alternative hypothesis: "
"1","two.sided"
"1","
"
"1","
"
"0","fisher.test (table.impActivities_binom_4)"
"1","
"
"1","	Fisher's Exact Test for Count Data"
"1","
"
"1","
"
"1","data:  "
"1","table.impActivities_binom_4"
"1","
"
"1","p-value = 0.01616"
"1","
"
"1","alternative hypothesis: "
"1","two.sided"
"1","
"
"1","
"
