"0","### *** REPORT *** ###
glm(Q5.20 ~ Q5.18_1, ## When 0-2 & 0-4
    family = ""binomial"",
    data = df.roles) %>% summary()
"
"1","
Call:
"
"1","glm(formula = Q5.20 ~ Q5.18_1, family = ""binomial"", data = df.roles)"
"1","

"
"1","Deviance Residuals: 
"
"1","    Min  "
"1","     1Q  "
"1"," Median  "
"1","     3Q  "
"1","    Max  "
"1","
"
"1","-1.7790  "
"1","-0.5699  "
"1"," 0.6783  "
"1"," 0.6783  "
"1"," 1.5883  "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","  "
"1","
(Intercept)"
"1","  -2.0687"
"1","     1.4479"
"1","  -1.429"
"1","   0.1531"
"1","  "
"1","
Q5.18_1    "
"1","   1.1404"
"1","     0.5271"
"1","   2.164"
"1","   0.0305"
"1"," *"
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1","binomial"
"1"," family taken to be "
"1","1"
"1",")

"
"1","    Null deviance: 38.024  on 31  degrees of freedom
"
"1","Residual deviance: 31.894  on 30  degrees of freedom
"
"1","AIC: "
"1","35.894"
"1","

"
"1","Number of Fisher Scoring iterations: "
"1","4"
"1","
"
"1","
"
